"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"540","RS Umum Daerah Pasirian Kabupaten Lumajang","Jl. Raya Pasirian No. 225A. Kec. Pasirian",NA,NA,9,"17 jam",21,"17 jam","03345761044","35","3508",2021-07-12 18:51:55,"Non COVID-19"
"541","RS Umum Daerah I Lagaligo"," Jl. Sangkuruwira,Kec.Wotu Kab.Luwu Timur",5,NA,8,NA,64,NA,"hotline tidak tersedia","73","7325",2021-07-12 18:51:55,"Non COVID-19"
"542","RS Umum Daerah Majalengka"," Jl. Kesehatan No.77 Majalengka",12,"kurang dari 1 menit",23,"kurang dari 1 menit",87,"kurang dari 1 menit","0233281043","32","3210",2021-07-12 18:51:56,"Non COVID-19"
"543","RS Umum Daerah Cideres","Jl. Raya Cideres - Kadipaten No. 180 Bojong Cideres Dawuan ",12,"1 menit",47,"1 menit",43,"1 menit","0233661003","32","3210",2021-07-12 18:51:56,"Non COVID-19"
"544","RS Bedah Budi Kasih","Jl. Raya Majalengka - Kadipaten Km.7 no 84",12,NA,10,NA,12,NA,"0233511522","32","3210",2021-07-12 18:51:56,"Non COVID-19"
"545","RS Ibu dan Anak Mitra Plumbon Majalengka","Jl. Raya Barat Pasar Prapatan No. 109 ",6,"11 jam",6,"11 jam",1,"11 jam","hotline tidak tersedia","32","3210",2021-07-12 18:51:56,"Non COVID-19"
"546","RS Bala Keselamatan Bokor","Jl. A.Yani 91 Turen , Kab.Malang",3,NA,18,NA,30,NA,"0341824002","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"547","RS Jiwa Dr. Radjiman Wediodiningrat Lawang","Jl. A. Yani, Lawang, Malang, Jawa Timur ",10,"6 jam",44,"6 jam",91,"6 jam","0341426015","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"548","RS Umum Daerah Kanjuruhan Kepanjen Kab. Malang","Jl. Panji No. 100 Kepanjen, Kab. Malang",6,"11 jam",10,"11 jam",74,"11 jam","0341395041","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"549","RS Marsudi Waluyo","Jl. Raya Mondoroko Km. 09, RT 004 RW 003 Desa Purwoasri, Kec. Singosari, Kab. Malang",4,"12 jam",0,"12 jam",7,"12 jam","0341458974","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"550","RS Umum Wava Husada ","Jl. Panglima Sudirman No. 99A, Dilem, Kec. Kepanjen, Kab. Malang",16,NA,10,NA,18,NA,"0341393000","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"551","RS Mitra Delima","Jl. Raya Bulupayung No. 1B, RT 007, RW 031, Desa Krebet, Kec. Bululawang, Kab. Malang",4,NA,13,NA,16,NA,"0341805183","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"552","RS Siti Miriam","Jl. dr. Wahidin No.101, RT 002 RW. 001, Kel. Kalirejo, Kec. Lawang, Kab.Malang",1,"7 jam",4,"7 jam",22,"7 jam","081288088101","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"553","RS Angkatan Udara dr. Mohammad Moenir","Jl. Dr. M. Munir No.18 Lanud Abd. Saleh, Desa Saptorenggo Kec. Pakis Kab, Malang",4,"17 jam",11,"17 jam",11,"17 jam","0341792273","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"554","RS Prima Husada","Perum Banjararum Selatan No.3-7, RT 003 RW 012 Desa Banjararum Kec. Singosari, Kab. Malang",19,"16 jam",11,"16 jam",10,"16 jam","0341458679","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"555","RS Umum Wajak Husada","Jl. Raya Kidangbang RT. 16 RW. 05 Desa Kidangbang Kec. Wajak Kab. Malang 65173",0,"10 jam",0,"10 jam",NA,NA,"hotline tidak tersedia","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"556","RS Sumber Sentosa","Jl. Kebonsari No. 221 Malang, RT 003, RW 002 Desa Tumpang, Kec. Tumpang, Kab. Malang",2,NA,3,NA,28,"6 jam","0341787233","35","3507",2021-07-12 18:51:57,"Non COVID-19"
"557","RS Umum Daerah Dr. P. P. Magretti Saumlaki","Jl. Mr. Latuharhari - Saumlaki",NA,NA,NA,NA,11,NA,"081385144440","81","8101",2021-07-12 18:51:59,"Non COVID-19"
"558","RS Umum Citra Husada Nanga Pinoh","Jln. Dharma Bakti No. 45 C Nanga Pinoh",0,"9 jam",5,"9 jam",22,"9 jam","hotline tidak tersedia","61","6110",2021-07-12 18:52:04,"Non COVID-19"
"559","RS Umum Kasih Bunda Jaya Nanga Pinoh","Jl. Juang KM 2 Desa Tanjung Niaga Kecamatan Nanga Pinoh",0,NA,2,NA,2,NA,"hotline tidak tersedia","61","6110",2021-07-12 18:52:04,"Non COVID-19"
"560","RS Umum Daerah Dr. Rubini Mempawah","Jalan Raden Kusno Mempawah",14,"11 jam",17,"11 jam",25,"11 jam","085263688930","61","6104",2021-07-12 18:52:05,"Non COVID-19"
"561","RS Umum Daerah Kolonel Abundjani/Bangko","Jl. Kesehatan No.20, Bangko",14,"12 jam",15,"12 jam",32,"12 jam","07462145921118","15","1502",2021-07-12 18:52:06,"Non COVID-19"
"562","RS Raudhah","Jl Lintas Sumatera Km 1 Bukit Aur Bangko Jambi",11,NA,12,"11 jam",15,"11 jam","085210917729","15","1502",2021-07-12 18:52:06,"Non COVID-19"
"563","RS Andimas","Jl. Sapta Marga RT. 021 RW. 003 Kel. Pematang Kandis Kec. Bangko",3,"10 jam",4,"10 jam",9,"10 jam","085369522723","15","1502",2021-07-12 18:52:06,"Non COVID-19"
"564","RS Umum Puri Husadatama","desa Simpang Pematang kecamatan Simpang Pematang",0,NA,3,NA,7,NA,"07267758104","18","1811",2021-07-12 18:52:07,"Non COVID-19"
"565","RS Siloam GMIM Sonder","Kolongan Atas, Sonder",6,"7 jam",8,"7 jam",4,"7 jam","0431356673","71","7102",2021-07-12 18:52:08,"Non COVID-19"
"566","RS Umum Daerah Mitra Sehat","Jl. Raya Ratahan - Liwutung Desa Towuntu Timur Kec. Pasan Kabupaten Minahasa Tenggara",NA,NA,NA,NA,30,"9 jam","082290584215","71","7109",2021-07-12 18:52:09,"Non COVID-19"
"567","RSU Ratatotok Buyat","   JL. J.W. Lasut Ratatotok II Kecamatan Ratatotok",8,"2 jam",10,"2 jam",27,"2 jam","085395560706","71","7109",2021-07-12 18:52:09,"Non COVID-19"
"568","RS Umum Daerah Maria Walanda Maramis"," Jl. Prof. Arnold Mononutu - Kel.Sarongsong II - Airmadidi",6,"17 jam",12,"17 jam",28,"8 jam","085397473950","71","7106",2021-07-12 18:52:10,"Non COVID-19"
"569","RS Umum Sumberglagah Mojokerto"," Dsn. Sumberglagah Ds. Tanjungkenongo Kec. Pacet Mojokerto",10,"12 jam",18,"12 jam",39,"12 jam","0321690441","35","3516",2021-07-12 18:52:10,"Non COVID-19"
"570","RS Mutiara Hati Mojokerto","Jl. Raya Kemantren Wetan No.49, Desa Terusan, Kecamatan Gedeg, Kab. Mojokerto",10,"11 jam",4,"11 jam",9,"11 jam","0321363442","35","3516",2021-07-12 18:52:10,"Non COVID-19"
"571","RS Umum Pratama Paku","Desa Lakombulo Kec. Bungku Selatan Kab. Morowali",NA,NA,NA,NA,7,"11 jam","085395881190","72","7203",2021-07-12 18:52:11,"Non COVID-19"
"572","RS Umum Daerah Kolonedale","  Jl. W Monginsidi 2 Kolonedale",4,"9 jam",21,"9 jam",27,"9 jam","082213091559","72","7212",2021-07-12 18:52:12,"Non COVID-19"
"573","RS Umum Daerah dr. H. M. Rabain Muara Enim","Jl. Sultan Mahmud Badarudin II No. 49",9,"10 jam",12,"15 jam",27,"15 jam","0734424345","16","1603",2021-07-12 18:52:12,"Non COVID-19"
"574","RS Ibu dan Anak Karunia Indah Medika","Jl. Mayor Tjik Agus Kiemas Lintas Kepur Muara Enim",3,"17 jam",NA,NA,NA,NA,"081273373378","16","1603",2021-07-12 18:52:12,"Non COVID-19"
"575","RS Umum Daerah Ahmad Ripin","Jl. Lintas Timur Komp. Perkantoran Bukit Cinto Kenang",10,"8 jam",30,"8 jam",32,"8 jam","0741590056","15","1505",2021-07-12 18:52:13,"Non COVID-19"
"576","RS Umum Daerah Sungai Bahar","Jl. Soekarno Hatta Desa Suka Makmur Kecamatan Sungai Bahar Kabupaten Muaro Jambi",7,"18 jam",14,"18 jam",41,"18 jam","085269986022","15","1505",2021-07-12 18:52:13,"Non COVID-19"
"577","RS Ibu dan Anak AL-Barra","Jl. Pulai Berantai Desa Ujung Padang Kecamatan Kota Mukomuko",5,NA,6,NA,6,NA,"085279031935","17","1706",2021-07-12 18:52:14,"Non COVID-19"
"578","RS Umum Daerah Raha","Jl. Ahmad yani raha no 10 Raha",8,"6 jam",16,"6 jam",49,"6 jam","082394440965","74","7402",2021-07-12 18:52:14,"Non COVID-19"
"579","RS Umum Daerah Puruk Cahu","Jl. A. Yani No. 497, Puruk Cahu",4,"6 jam",11,"6 jam",31,"6 jam","052831787","62","6213",2021-07-12 18:52:15,"Non COVID-19"
"580","RS Umum Daerah Sekayu","Jl. Kol. Wahid Udin Lingkungan I Kel. Kayuara Kec. Sekayu Kab.Musi Banyuasin",11,"13 jam",32,NA,30,NA,"07143330203","16","1606",2021-07-12 18:52:15,"Non COVID-19"
"581","RS Umum Daerah Dr. Sobirin Kabupaten Musi Rawas","Jl. Yos Sudarso No. 13 Kelurahan Pasar Pemiri Kecamatan Lubuklinggau Barat II",5,"18 jam",7,"18 jam",38,"18 jam","0733321995","16","1605",2021-07-12 18:52:16,"Non COVID-19"
"582","RS Umum Daerah Nganjuk","Jl. Dr. Sutomo 62, Nganjuk",2,"10 jam",3,"10 jam",81,"10 jam","0358321818","35","3518",2021-07-12 18:52:20,"Non COVID-19"
"583","RS Umum Bhayangkara Tk. III Nganjuk","Jl. Abdul Rahman Saleh 56, Kauman, Kabupaten Nganjuk",36,NA,36,NA,23,NA,"0358321896","35","3518",2021-07-12 18:52:20,"Non COVID-19"
"584","RS Islam Aisyiyah Nganjuk","Jl. Imam Bonjol No. 20 Nganjuk",11,"3 jam",13,"3 jam",18,"3 jam","0358324024","35","3518",2021-07-12 18:52:20,"Non COVID-19"
"585","RS Umum Daerah Dr. Soeroto Ngawi","    Jl. Dr Wahidin no: 27",2,"9 jam",32,"9 jam",57,"9 jam","0351749023","35","3521",2021-07-12 18:52:20,"Non COVID-19"
"586","RS Umum Daerah dr. M. Thomsen Nias","Jl dr. Ciptomangunkusumo No. 15 Gunungsitoli",4,NA,31,NA,49,NA,"063921271","12","1201",2021-07-12 18:52:21,"Non COVID-19"
"587","RS Umum Dr. Noesmir Baturaja","Jln. Dr. Moh Hatta No 64 ",8,"11 jam",14,"11 jam",26,"11 jam","0735320123","16","1601",2021-07-12 18:52:23,"Non COVID-19"
"588","RS Umum Daerah Dr. Ibnu Sutowo Baturaja","Jl. Dr. Moh.Hatta No.1,Baturaja",22,"6 jam",32,"18 jam",72,"18 jam","0735320298","16","1601",2021-07-12 18:52:23,"Non COVID-19"
"589","RS Umum Santo Antonio Baturaja","Jl. Garuda No.3 KM.3 Desa Tanjung Baru, Kec. Baturaja Timur",16,NA,18,NA,31,"1 menit","0735320395","16","1601",2021-07-12 18:52:23,"Non COVID-19"
"590","RS Umum Daerah Martapura","Jl. Adiwiyata Simpang Lengot Kota Baru Kecamatan Martapura",8,"13 jam",14,NA,25,"13 jam","07354840084","16","1609",2021-07-12 18:52:24,"Non COVID-19"
"591","RS Umum Panti Bhaktiningsih","Tegalrejo Belitang Kab. OKU Timur",4,"13 jam",14,"13 jam",17,"13 jam","0735450066","16","1609",2021-07-12 18:52:24,"Non COVID-19"
"592","RS Umum Daerah  dr. Darsono","Jl. Ahmad Yani 51 Pacitan",19,NA,40,NA,46,NA,"0357881410","35","3501",2021-07-12 18:52:24,"Non COVID-19"
"593","RS Umum Daerah Gunung Tua","Jl Raya gunung Tua - Binangan KM 6 Aek Haruaya",5,"8 jam",25,"8 jam",11,"8 jam","06355110209","12","1220",2021-07-12 18:52:25,"Non COVID-19"
"594","RS Umum Mohammad Noer Pamekasan","JL. Bonorogo 17 Pamekasan Madura",NA,NA,0,NA,32,NA,"0324322594","35","3528",2021-07-12 18:52:26,"Non COVID-19"
"595","RS Umum Aulia Pandeglang","Jl. Raya Labuan-Pandeglang KM. 12 Menes Pandeglang 42262",NA,NA,NA,NA,40,"9 jam","02535601711","36","3601",2021-07-12 18:52:27,"Non COVID-19"
"596","RS Alinda Husada","Jl. Raya Tanjung Lesung KM. 1 Panimbang",2,NA,4,NA,4,NA,"087772714887","36","3601",2021-07-12 18:52:27,"Non COVID-19"
"597","RS Umum Daerah Pandega Pangandaran","Jl. Merdeka Desa Pananjung Kec.Pangandaran Kab. Pangandaran",NA,NA,NA,NA,NA,NA,"02657503045","32","3218",2021-07-12 18:52:27,"Non COVID-19"
"598","RS AU dr. Dody Sardjoto","Jl. By Pass Bandar Udara Internasional Sultan Hasanuddin ",10,NA,15,NA,12,"11 jam","4118954384","73","7309",2021-07-12 18:52:27,"Non COVID-19"
"599","RS Umum Daerah Pasaman Barat","Jl. Jenderal Sudirman, Simpang Ampek, Pasaman Barat",5,"9 jam",8,"9 jam",36,"9 jam","081261618629","13","1312",2021-07-12 18:52:30,"Non COVID-19"
"600","RS Umum Daerah Panglima Sebaya","Jl. Kusuma Bangsa KM.5 Tanah Grogot",9,"7 jam",22,"7 jam",69,"7 jam","054324563","64","6401",2021-07-12 18:52:30,"Non COVID-19"
"601","RS Prima Husada","Jl. Raya Surabaya Malang KM 54 Lemahbang Kecamatan Sukorejo",31,"16 jam",27,"16 jam",17,"16 jam","03436745000","35","3514",2021-07-12 18:52:31,"Non COVID-19"
"602","RS Umum Daerah RAA Soewondo"," Jl. Dr Soesanto  No. 114",12,NA,32,"2 menit",64,"2 menit","082295005505 ","33","3318",2021-07-12 18:52:31,"Non COVID-19"
"603","RS Umum Islam Pati","Jl. Raya Pati-Tayu KM.18Waturoyo Margoyoso Pati",1,NA,10,"2 menit",25,"2 menit","0295452316","33","3318",2021-07-12 18:52:31,"Non COVID-19"
"604","RS Umum Daerah Kayen Pati","Jl. Rumah Sakit No.1 Kayen Pati",10,"6 menit",6,"6 menit",27,"6 menit","02955503662","33","3318",2021-07-12 18:52:31,"Non COVID-19"
"605","RS Umum As-Suyuthiyyah ","Jl. Raya Juwana - Tayu Km. 7 Guyangan Trangkil Pati Jawa Tengah ",2,"11 jam",8,"11 jam",10,"11 jam","085226000210","33","3318",2021-07-12 18:52:31,"Non COVID-19"
"606","RS Keluarga Sehat Tayu","Jl. Pati Tayu KM 27 ",NA,NA,5,NA,8,NA,"085799882777","33","3318",2021-07-12 18:52:31,"Non COVID-19"
"607","RS Umum Daerah Kraton Kab. Pekalongan","  Jl. Veteran 31,Pekalongan",10,"52 menit",9,"52 menit",43,"52 menit","0285421621","33","3326",2021-07-12 18:52:32,"Non COVID-19"
"608","RS Umum Islam PKU Muhammadiyah Pekajangan","Jl. Raya Ambokembang No.42-44,Pekalongan",31,"6 menit",9,"6 menit",35,"6 menit","085727593149","33","3326",2021-07-12 18:52:32,"Non COVID-19"
"609","RS Umum Daerah Kajen Kab. Pekalongan","Jl. Raya Karangsari Karanganyar Kab. Pekalongan",11,NA,4,NA,68,"kurang dari 1 menit","081229355569","33","3326",2021-07-12 18:52:32,"Non COVID-19"
"610","RS Ibu dan Anak Aisyiyah Pekajangan Pekalongan","Jl. Raya Pekajangan No. 610",10,"51 menit",4,"51 menit",14,"51 menit","0285785909","33","3326",2021-07-12 18:52:32,"Non COVID-19"
"611","RS Umum  Efarina","Jl Lintas Timur No.1 Pangkalan Kerinci Riau",15,"14 jam",36,NA,11,"14 jam","0761494500","14","1404",2021-07-12 18:52:33,"Non COVID-19"
"612","RS Umum  Amalia Medika","Jl Lintas Timur Pangkalan Kerinci - Pelalawan - Riau",8,NA,11,NA,12,NA,"hotline tidak tersedia","14","1404",2021-07-12 18:52:33,"Non COVID-19"
"613","RS Umum Daerah Dr. M. Ashari Pemalang"," Jl. Gatot Subroto No.41,Pemalang",28,"20 menit",28,"20 menit",33,"20 menit","0284321614","33","3327",2021-07-12 18:52:33,"Non COVID-19"
"614","RS Umum Daerah Talang Ubi","Jl. Lingkar Handayani Kel. Handayani Mulia Kec. Talang Ubi",7,"17 jam",2,"9 jam",14,"9 jam","0713390566","16","1612",2021-07-12 18:52:34,"Non COVID-19"
"615","RS Umum Daerah Pesawaran","Jln. Raya Kedondong, Sukamarga, Desa Gedong Tataan Kec. Gedong Tataan, kab. Pesawaran",7,"9 jam",16,"9 jam",56,"9 jam","07215621977 ","18","1809",2021-07-12 18:52:34,"Non COVID-19"
"616","RS Umum Daerah KH. Muhammad Thohir KRUI","Atar Sedangkek Pekon Way Suluh Kec. Krui Selatan Kab. Pesisir Barat",NA,NA,NA,NA,19,"10 jam","082372298787","18","1813",2021-07-12 18:52:35,"Non COVID-19"
"617","RS Umum Daerah Dr. Muhammad Zein Painan","Jl. A. Rivai No 1 Painan Kabupaten Pesisir Selatan",24,NA,15,NA,32,NA,"08525531777","13","1302",2021-07-12 18:52:35,"Non COVID-19"
"618","RS Umum Daerah Pidie Jaya","      Jl. Banda - Aceh KM. 158, Meureudu",6,NA,1,NA,55,"9 jam","08126911436","11","1118",2021-07-12 18:52:36,"Non COVID-19"
"619","RS Umum Daerah Lasinrang Pinrang","  Jl. Macan No. 22 Pinrang",NA,NA,NA,NA,18,"kurang dari 1 menit","0421921298","73","7315",2021-07-12 18:52:36,"Non COVID-19"
"620","RS Umum Aisyiyah Ponorogo","Jl. Dr Sutomo 18 - 24, Ponorogo",3,NA,21,NA,27,NA,"0352461560","35","3502",2021-07-12 18:52:37,"Non COVID-19"
"621","RS Umum Muhammadiyah Ponorogo","Jl. Diponegoro No. 50 Ponorogo",4,NA,22,NA,31,NA,"0352485928","35","3502",2021-07-12 18:52:37,"Non COVID-19"
"622","RS Umum Muslimat Ponorogo","Jl. Jend. A. Yani 155, Ponorogo",6,"52 menit",16,"52 menit",29,"52 menit","0352481986","35","3502",2021-07-12 18:52:37,"Non COVID-19"
"623","RS Umum Mitra Husada","Jl. Jend.A.Yani No.14 Pringsewu,Kab.Pringsewu",23,"15 jam",19,"15 jam",57,NA,"081279036111","18","1810",2021-07-12 18:52:37,"Non COVID-19"
"624","RS Umum Daerah Pringsewu","Jl. Lintas Barat Pekon Fajar Agung Barat Kec. Pringsewu",5,"6 jam",2,"6 jam",80,"6 jam","072923582","18","1810",2021-07-12 18:52:37,"Non COVID-19"
"625","RS Umum Surya Asih","Jl. A. Yani No.51, Pringsewu",NA,NA,NA,NA,NA,NA,"085273345287","18","1810",2021-07-12 18:52:37,"Non COVID-19"
"626","RS Ibu dan Anak Harapan Bunda","Jl. KH. Dewantara No. 1269 Primgsewu - Lampung",3,"8 jam",6,"8 jam",2,"8 jam","072923186","18","1810",2021-07-12 18:52:37,"Non COVID-19"
"627","RS Umum Daerah Waluyo Jati Kraksaan","Jl. Dr. Soetomo No. 1 Kec. Kraksaan Kab. Probolinggo",6,NA,23,NA,62,NA,"0335841118","35","3513",2021-07-12 18:52:37,"Non COVID-19"
"628","RS Umum Daerah Pulang Pisau","Jl. W.A.D Duha Komplek Perkantoran Kab. Pulang Pisau  Provinsi Kalimantan Tengah",8,"9 jam",10,"9 jam",31,"9 jam","085245749601","62","6210",2021-07-12 18:52:37,"Non COVID-19"
"629","RS Umum Daerah dr. R. Goeteng Taroenadibrata"," Jl. Tentara Pelajar Purbalingga No. 22",18,"3 menit",15,"3 menit",41,"3 menit","0281891016","33","3303",2021-07-12 18:52:39,"Non COVID-19"
"630","RS Umum Harapan Ibu","Jl. May.Jend.Soengkono KM.1,Kec. Kalimanah, Purbalingga dan JL. Soekarno Hatta No.02 Kec. Kalimanah ",2,"13 jam",16,"13 jam",27,"13 jam","0281892222","33","3303",2021-07-12 18:52:39,"Non COVID-19"
"631","RS Umum Daerah Panti Nugroho","Jl. Soekarno Hatta KM 2, Karang Manyar, Kalimanah, Purbalingga",2,"11 jam",13,"11 jam",21,"11 jam","02818901558","33","3303",2021-07-12 18:52:39,"Non COVID-19"
"632","RS Ibu dan Anak Ummu Hani","Jl. D I Panjaitan No 40 A Purbalingga Jawa Tengah",10,NA,12,NA,33,NA,"0281891373","33","3303",2021-07-12 18:52:39,"Non COVID-19"
"633","RS PKU Muhammadiyah Purbalingga","Jl. Kolonel Sugiri Gandasuli Bobotsari",6,"10 jam",4,"10 jam",13,"10 jam","0281758808","33","3303",2021-07-12 18:52:39,"Non COVID-19"
"634","RS Umum Daerah Bayu Asih","Jl. Veteran No. 39 Purwakarta",0,NA,17,NA,0,"kurang dari 1 menit","0264200100","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"635","RS Umum Siloam Purwakarta","Jl. Bungursari No.1, Purwakarta",5,"12 jam",26,"12 jam",26,"12 jam","02648628911","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"636","RS Umum dr. Abdul Radjak","Jl. Raya Bungur Sari No. 36 Purwakarta",0,NA,0,NA,0,NA,"087715167888","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"637","RS Umum Asri Purwakarta","Jl. Veteran No. 15",7,"8 jam",8,"8 jam",18,"8 jam","0264211680","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"638","RS Umum Rama Hadi","Kp. Cimaung RT 17/04 Desa Ciwangi Kec. Bungursari Kab. Purwakarta",6,"51 menit",11,"51 menit",6,"51 menit","0264202136","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"639","RS Umum Amira","Jl. Ipik Gandamanah RT 35 / 03 Munjul Jaya Kab. Purwakarta",6,NA,3,NA,12,NA,"02648221191","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"640","RS Ibu dan Anak Dian","Jl. Raya Cibogo Hilir Kec. Plered Kab. Purwakarta",3,"12 jam",2,"12 jam",12,"12 jam","087812653989","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"641","RS Umum Holistic Purwakarta","Jl. Terusan Kapten Halim KM.09 Salamulya, Pondoksalam, Purwakarta",0,"10 jam",0,"10 jam",3,"10 jam","0817225165","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"642","RS Umum Bhakti Husada II Purwakarta","Jl. Raya Sadang-Subang KM 5 RT 01/01 Cikumpay Campaka Purwakarta",0,"12 jam",22,"12 jam",30,"12 jam","02648225255","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"643","RS Umum Karina Medika","JL Baru Kp. Krajan RT 01 RW 01 Kec. Babakancikao Kab. Purwakarta 41151",10,"12 jam",20,"12 jam",8,"12 jam","0264 8301768","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"644","RS Ibu dan Anak Bunda Fathia","Jl. Ibrahim Singadilaga No. 95-97 Purwakarta",NA,NA,NA,NA,3,"10 jam","02648309596","32","3214",2021-07-12 18:52:40,"Non COVID-19"
"645","RS Umum Panti Waluyo Yakkum Purworejo","Jl. Ahmad Yani No. 21 Purworejo",NA,NA,12,"10 jam",18,"10 jam","0275322094","33","3306",2021-07-12 18:52:40,"Non COVID-19"
"646","RS Ibu dan Anak Permata","jl. Mayjend Sutoyo No. 75 Rt 05 Rw 05",1,NA,2,NA,1,NA,"hotline tidak tersedia","33","3306",2021-07-12 18:52:40,"Non COVID-19"
"647","RS Umum Daerah Curup","Jl. Dua Jalur Kab. Rejang Lebong",18,"10 jam",26,"9 jam",42,"9 jam","082175999247","17","1702",2021-07-12 18:52:42,"Non COVID-19"
"648","RS An-Nissa","Jl. Lintas Curup Lubuk Linggau Kel. Simpang Nangka Kec. Selupu Rejang",0,NA,1,NA,3,NA,"085896515156","17","1702",2021-07-12 18:52:42,"Non COVID-19"
"649","RS Umum Daerah Sambas","Jl. Pendidikan no 300 Kecamatan Sambas",3,"52 menit",17,"52 menit",54,"52 menit","0562391020","61","6101",2021-07-12 18:52:43,"Non COVID-19"
"650","RS Umum Daerah Pemangkat"," Jalan. Abdul Kadir Kasim No. 20 Pemangkat",18,"1 menit",25,"1 menit",49,"1 menit","hotline tidak tersedia","61","6101",2021-07-12 18:52:43,"Non COVID-19"
"651","RS Umum Daerah M. Th. Djaman Sanggau","Jl. Jend Sudirman Sanggau",5,"10 jam",6,"10 jam",24,"10 jam","056421070","61","6105",2021-07-12 18:52:44,"Non COVID-19"
"652","RS Umum Daerah Prof. Dr. H.  Chatib Quzwain","Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",6,"15 jam",19,"15 jam",44,"15 jam","074591646","15","1503",2021-07-12 18:52:44,"Non COVID-19"
"653","RS Umum Daerah Kabupaten Sekadau","Jl. Merdeka Timur KM. 06 Ds. Mungguk Kec. Sekadau Hilir Kab. Sekadau",13,"10 jam",21,"10 jam",30,"10 jam","085828394779","61","6109",2021-07-12 18:52:44,"Non COVID-19"
"654","RS Umum Daerah dr. Gunawan Mangunkusumo","  Jl. Kartini No.101, Ambarawa",12,"55 menit",34,"55 menit",98,"55 menit","0298591020","33","3322",2021-07-12 18:52:45,"Non COVID-19"
"655","RS Umum Daerah Ungaran"," Jl. Diponegoro 125,Ungaran",6,NA,15,NA,18,NA,"0246921006","33","3322",2021-07-12 18:52:45,"Non COVID-19"
"656","RS Umum Ken Saras","Jl. Soekarno Hatta Km 29 Bergas, Ungaran-Kab. Semarang",38,NA,41,NA,0,NA,"0246922188","33","3322",2021-07-12 18:52:45,"Non COVID-19"
"657","RS Umum Bina Kasih","Jl. Naryo Atmajan 27 Ambarawa",4,NA,4,NA,9,NA,"0298591280","33","3322",2021-07-12 18:52:45,"Non COVID-19"
"658","RS Umum Daerah Bula","Jl. Wailola No.11-12 Bula Kab. Seram BagianTimur",13,"11 jam",32,"11 jam",41,"11 jam","hotline tidak tersedia","81","8107",2021-07-12 18:52:47,"Non COVID-19"
"659","RS Umum Daerah dr. Drajat Prawiranegara ","  Jl. Rumah Sakit No. 1 Serang",15,"9 jam",NA,NA,NA,NA,"hotline tidak tersedia","36","3604",2021-07-12 18:52:48,"Non COVID-19"
"660","RS Kurnia Serang","Jl. Raya Cilegon KM 8 Kramatwatu",12,"24 menit",32,"24 menit",20,"24 menit","087808876896","36","3604",2021-07-12 18:52:48,"Non COVID-19"
"661","RS Umum Daerah Kuala Pembuang","  Jl. A.Yani No.30,Kuala Pembuang",20,"10 jam",19,"10 jam",39,"10 jam","053822051","62","6208",2021-07-12 18:52:48,"Non COVID-19"
"662","RS Umum Daerah Nene Mallomo"," Jl. Wolter Monginsidi Pangkajene, Kab. Sidenreng Rappang",6,"12 jam",8,"12 jam",40,"12 jam","082332704995","73","7314",2021-07-12 18:52:49,"Non COVID-19"
"663","RS Umum  Pusdik Polri Porong ","JL. RAYA PORONG NO. 1 SIDOARJO",11,"8 jam",9,"8 jam",6,NA,"0343856444","35","3515",2021-07-12 18:52:50,"Non COVID-19"
"664","RS Umum Delta Surya","Jl. Pahlawan No. 09 Sidoarjo",5,"16 jam",14,"16 jam",13,"16 jam","0318962531","35","3515",2021-07-12 18:52:50,"Non COVID-19"
"665","RS Islam Siti Hajar Sidoarjo","Jl. Raden Patah No. 70-72 Sidoarjo",3,"11 jam",0,"11 jam",0,"11 jam","081230113640","35","3515",2021-07-12 18:52:50,"Non COVID-19"
"666","RS Ibu dan Anak Pondok Tjandra","Jl. Mangga IE 225 Pondok Tjandra Indah",3,"11 jam",4,"11 jam",8,"11 jam","0318664488","35","3515",2021-07-12 18:52:50,"Non COVID-19"
"667","RS Arafah Anwar Medika Sukodono","Jl. Sawo No. 2 Dungus Sukodono",14,"12 jam",8,"12 jam",12,"12 jam","0318830989","35","3515",2021-07-12 18:52:50,"Non COVID-19"
