"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"537","RS Muhammadiyah Babat","Jl. KH. Ahmad Dahlan No. 14 Babat, Lamongan ",7,"12 menit",6,"12 menit",22,"12 menit","0322451391","35","3524",2021-08-16 19:12:12,"Non COVID-19"
"538","RS Umum Mitra Mulia Husada","Jl. Proklamator Raya No.162-164,Lampung Tengah",6,"23 jam",10,"23 jam",27,"23 jam","081271717197","18","1805",2021-08-16 19:12:13,"Non COVID-19"
"539","RS Umum Harapan Bunda","  Jl. Raya Lintas Sumatera, Seputih Jaya No.31, Kec. Gunung Sugih, Kab. Lampung Tengah",6,"27 menit",7,"27 menit",14,"27 menit","082186233531","18","1805",2021-08-16 19:12:13,"Non COVID-19"
"540","RS Ibu Anak Puri Adhya Paramita","Jl. SULTAN AGUNG NO. 5 BANDAR JAYA - TERBANGGI BESAR ",5,NA,2,NA,5,NA,"0725529399","18","1805",2021-08-16 19:12:13,"Non COVID-19"
"541","RS Umum Az - Zahra","Jl. Kartini No. 109 Kalirejo , Kec. Kalirejo,",22,"10 jam",20,"10 jam",30,"10 jam","0729370089","18","1805",2021-08-16 19:12:13,"Non COVID-19"
"542","RS Umum Daerah May Jen HM Ryacudu","Jl. Jend.Sudirman No.2 Kotabumi",6,"9 jam",23,"9 jam",56,"9 jam","072422095","18","1806",2021-08-16 19:12:14,"Non COVID-19"
"543","RS Candimas Medical Center","Jl. Alamsyah Ratu Perwira Negara No. 47 Kotabumi Selatan",4,NA,10,"38 jam",21,"38 jam","082181549355","18","1806",2021-08-16 19:12:14,"Non COVID-19"
"544","RS Medika Insani","Jl. Sumber Jaya No. 667 Desa Tanjung Baru Kecamatan Bukit Kemuning Kabupaten Lampung Utara",4,NA,5,"12 jam",9,NA,"085279410025","18","1806",2021-08-16 19:12:14,"Non COVID-19"
"545","RS Umum Delia","Jl Ki Hajar Dewantara No.9 Kec. Selesai Kabupaten Langkat",9,"9 jam",30,"9 jam",26,"9 jam","06180044800","12","1213",2021-08-16 19:12:15,"Non COVID-19"
"546","RS Umum Wampu Norita","Dusun II Kedondong Barat Desa Jentera Stabat Kecamatan Wampu No.86 Km.46",NA,NA,15,"10 jam",15,"10 jam","hotline tidak tersedia","12","1213",2021-08-16 19:12:15,"Non COVID-19"
"547","RS Umum Putri Bidadari","Stabat Tanjung Pura KM 45",22,NA,71,NA,49,NA,"085361517988","12","1213",2021-08-16 19:12:15,"Non COVID-19"
"548","RS Misi Lebak","Jl. Multatuli No.41 Rangkas Bitung",15,"kurang dari 1 menit",2,NA,18,"kurang dari 1 menit","0252201014","36","3602",2021-08-16 19:12:17,"Non COVID-19"
"549","RS Umum Daerah Lebong","Desa Muning Agung Kecamatan Lebong Sakti",2,"11 jam",12,"11 jam",19,"11 jam","082281280910","17","1707",2021-08-16 19:12:18,"Non COVID-19"
"550","RS Umum Daerah dr. Achmad Darwis","Jl. Tan Malaka No.1, Kec.Suliki",12,"10 jam",3,NA,38,NA,"082392905205","13","1308",2021-08-16 19:12:19,"Non COVID-19"
"551","RS Umum Daerah Patut Patuh Patju","Jl. H. Lalu Anggrat BA No. 2 Gerung",1,"13 jam",2,"13 jam",18,"13 jam","0370681321","52","5201",2021-08-16 19:12:19,"Non COVID-19"
"552","RS Daerah Dr. Haryoto Kabupaten Lumajang","  Jl. Basuki Rahmat No.5, Lumajang",NA,NA,0,"kurang dari 1 menit",8,"kurang dari 1 menit","0334881666","35","3508",2021-08-16 19:12:21,"Non COVID-19"
"553","RS Wijaya Kusuma","Jl. A. Yani No.149 Lumajang",3,"12 jam",3,"12 jam",13,"12 jam","085236384331","35","3508",2021-08-16 19:12:21,"Non COVID-19"
"554","RS Djatiroto","Jl. PB. Sudirman 81  RT 03 RW 01, Dsn. Krajan Desa Kaliboto Lor Kec. Jatiroto, Kab. Lumajang",4,"12 menit",5,"12 menit",NA,NA,"0334321004","35","3508",2021-08-16 19:12:21,"Non COVID-19"
"555","RS Islam Lumajang","Jl. Kyai Muksin nomor 19 Kelurahan Tompokersan Kec. Lumajang Kab. Lumajang",5,"7 jam",0,"7 jam",8,"7 jam","0334887999","35","3508",2021-08-16 19:12:21,"Non COVID-19"
"556","RS Umum Daerah Pasirian Kabupaten Lumajang","Jl. Raya Pasirian No. 225A. Kec. Pasirian",NA,NA,3,"16 jam",25,"16 jam","03345761044","35","3508",2021-08-16 19:12:21,"Non COVID-19"
"557","RS Umum Daerah I Lagaligo"," Jl. Sangkuruwira,Kec.Wotu Kab.Luwu Timur",0,NA,4,NA,85,NA,"hotline tidak tersedia","73","7325",2021-08-16 19:12:21,"Non COVID-19"
"558","RS Umum Daerah Majalengka"," Jl. Kesehatan No.77 Majalengka",10,"kurang dari 1 menit",27,"kurang dari 1 menit",69,"kurang dari 1 menit","0233281043","32","3210",2021-08-16 19:12:24,"Non COVID-19"
"559","RS Umum Daerah Cideres","Jl. Raya Cideres - Kadipaten No. 180 Bojong Cideres Dawuan ",4,"2 menit",35,"2 menit",22,"2 menit","0233661003","32","3210",2021-08-16 19:12:24,"Non COVID-19"
"560","RS Bedah Budi Kasih","Jl. Raya Majalengka - Kadipaten Km.7 no 84",8,NA,10,NA,10,NA,"0233511522","32","3210",2021-08-16 19:12:24,"Non COVID-19"
"561","RS Ibu dan Anak Mitra Plumbon Majalengka","Jl. Raya Barat Pasar Prapatan No. 109 ",8,"12 jam",6,"12 jam",0,"12 jam","hotline tidak tersedia","32","3210",2021-08-16 19:12:24,"Non COVID-19"
"562","RS Bala Keselamatan Bokor","Jl. A.Yani 91 Turen , Kab.Malang",3,NA,16,NA,26,NA,"0341824002","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"563","RS Jiwa Dr. Radjiman Wediodiningrat Lawang","Jl. A. Yani, Lawang, Malang, Jawa Timur ",9,"6 jam",45,"6 jam",65,"6 jam","0341426015","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"564","RS Umum Daerah Kanjuruhan Kepanjen Kab. Malang","Jl. Panji No. 100 Kepanjen, Kab. Malang",5,NA,8,NA,67,NA,"0341395041","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"565","RS Marsudi Waluyo","Jl. Raya Mondoroko Km. 09, RT 004 RW 003 Desa Purwoasri, Kec. Singosari, Kab. Malang",0,"32 jam",0,"32 jam",2,"32 jam","0341458974","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"566","RS Umum Wava Husada ","Jl. Panglima Sudirman No. 99A, Dilem, Kec. Kepanjen, Kab. Malang",17,NA,11,NA,14,NA,"0341393000","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"567","RS Siti Miriam","Jl. dr. Wahidin No.101, RT 002 RW. 001, Kel. Kalirejo, Kec. Lawang, Kab.Malang",0,"18 jam",2,"18 jam",26,"18 jam","081288088101","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"568","RS Angkatan Udara dr. Mohammad Moenir","Jl. Dr. M. Munir No.18 Lanud Abd. Saleh, Desa Saptorenggo Kec. Pakis Kab, Malang",3,"11 jam",11,"11 jam",12,"11 jam","0341792273","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"569","RS Prima Husada","Perum Banjararum Selatan No.3-7, RT 003 RW 012 Desa Banjararum Kec. Singosari, Kab. Malang",16,"12 jam",7,"12 jam",11,"12 jam","0341458679","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"570","RS Bedah Hasta Husada","Jl. Bromo 98-100 RT 011 RW 005, Kel. Kepanjen, Kec. Kepanjen, Kab. Malang",0,"11 jam",7,"11 jam",11,"11 jam","0341399499","35","3507",2021-08-16 19:12:26,"Non COVID-19"
"571","RS Umum Citra Husada Nanga Pinoh","Jln. Dharma Bakti No. 45 C Nanga Pinoh",1,"10 jam",3,"10 jam",19,"10 jam","hotline tidak tersedia","61","6110",2021-08-16 19:12:35,"Non COVID-19"
"572","RS Umum Kasih Bunda Jaya Nanga Pinoh","Jl. Juang KM 2 Desa Tanjung Niaga Kecamatan Nanga Pinoh",3,NA,4,NA,4,NA,"hotline tidak tersedia","61","6110",2021-08-16 19:12:35,"Non COVID-19"
"573","RS Umum Daerah Dr. Rubini Mempawah","Jalan Raden Kusno Mempawah",15,"12 jam",8,"12 jam",5,"12 jam","085263688930","61","6104",2021-08-16 19:12:35,"Non COVID-19"
"574","RS Raudhah","Jl Lintas Sumatera Km 1 Bukit Aur Bangko Jambi",12,NA,11,"11 jam",17,"11 jam","085210917729","15","1502",2021-08-16 19:12:36,"Non COVID-19"
"575","RS Andimas","Jl. Sapta Marga RT. 021 RW. 003 Kel. Pematang Kandis Kec. Bangko",2,NA,3,NA,13,"9 jam","085369522723","15","1502",2021-08-16 19:12:36,"Non COVID-19"
"576","RS Umum Puri Husadatama","desa Simpang Pematang kecamatan Simpang Pematang",2,NA,2,NA,8,NA,"07267758104","18","1811",2021-08-16 19:12:36,"Non COVID-19"
"577","RS Siloam GMIM Sonder","Kolongan Atas, Sonder",6,"10 jam",18,"10 jam",7,"10 jam","0431356673","71","7102",2021-08-16 19:12:37,"Non COVID-19"
"578","RSU Ratatotok Buyat","   JL. J.W. Lasut Ratatotok II Kecamatan Ratatotok",7,"2 jam",11,"2 jam",34,"2 jam","085395560706","71","7109",2021-08-16 19:12:37,"Non COVID-19"
"579","RS Umum Daerah Maria Walanda Maramis"," Jl. Prof. Arnold Mononutu - Kel.Sarongsong II - Airmadidi",6,"39 jam",10,"39 jam",13,"39 jam","085397473950","71","7106",2021-08-16 19:12:38,"Non COVID-19"
"580","RS Umum Sumberglagah Mojokerto"," Dsn. Sumberglagah Ds. Tanjungkenongo Kec. Pacet Mojokerto",6,"13 jam",7,"13 jam",25,"13 jam","0321690441","35","3516",2021-08-16 19:12:39,"Non COVID-19"
"581","RS Mutiara Hati Mojokerto","Jl. Raya Kemantren Wetan No.49, Desa Terusan, Kecamatan Gedeg, Kab. Mojokerto",7,"17 jam",7,"17 jam",9,"17 jam","0321363442","35","3516",2021-08-16 19:12:39,"Non COVID-19"
"582","RS Umum Pratama Paku","Desa Lakombulo Kec. Bungku Selatan Kab. Morowali",NA,NA,NA,NA,7,"11 jam","085395881190","72","7203",2021-08-16 19:12:39,"Non COVID-19"
"583","RS Umum Daerah dr. H. M. Rabain Muara Enim","Jl. Sultan Mahmud Badarudin II No. 49",13,"10 jam",13,"11 jam",26,"11 jam","0734424345","16","1603",2021-08-16 19:12:40,"Non COVID-19"
"584","RS Ibu dan Anak Karunia Indah Medika","Jl. Mayor Tjik Agus Kiemas Lintas Kepur Muara Enim",4,"10 jam",NA,NA,NA,NA,"081273373378","16","1603",2021-08-16 19:12:40,"Non COVID-19"
"585","RS Umum Daerah Ahmad Ripin","Jl. Lintas Timur Komp. Perkantoran Bukit Cinto Kenang",10,"9 jam",29,"9 jam",32,"9 jam","0741590056","15","1505",2021-08-16 19:12:40,"Non COVID-19"
"586","RS Umum Daerah Sungai Bahar","Jl. Soekarno Hatta Desa Suka Makmur Kecamatan Sungai Bahar Kabupaten Muaro Jambi",7,"10 jam",14,"10 jam",42,"10 jam","085269986022","15","1505",2021-08-16 19:12:40,"Non COVID-19"
"587","RS Umum Daerah Sungai Gelam","Jl. Ketaling KM. 21 Sungai Gelam",NA,NA,4,"9 jam",46,"9 jam","082388203192","15","1505",2021-08-16 19:12:40,"Non COVID-19"
"588","RS Ibu dan Anak AL-Barra","Jl. Pulai Berantai Desa Ujung Padang Kecamatan Kota Mukomuko",5,NA,6,NA,1,NA,"085279031935","17","1706",2021-08-16 19:12:40,"Non COVID-19"
"589","RS Umum Daerah Raha","Jl. Ahmad yani raha no 10 Raha",8,"34 jam",16,"34 jam",55,"34 jam","082394440965","74","7402",2021-08-16 19:12:41,"Non COVID-19"
"590","RS Umum Daerah Puruk Cahu","Jl. A. Yani No. 497, Puruk Cahu",6,"7 jam",14,"7 jam",34,"7 jam","052831787","62","6213",2021-08-16 19:12:41,"Non COVID-19"
"591","RS Umum Daerah Sekayu","Jl. Kol. Wahid Udin Lingkungan I Kel. Kayuara Kec. Sekayu Kab.Musi Banyuasin",15,"11 jam",30,NA,52,NA,"07143330203","16","1606",2021-08-16 19:12:41,"Non COVID-19"
"592","RS Umum Daerah Sungai Lilin","Jl. Palembang-Jambi Km.117 Kecamatan Sungai Lilin",NA,NA,NA,NA,31,"11 jam","08127273339","16","1606",2021-08-16 19:12:41,"Non COVID-19"
"593","RS Umum Daerah Dr. Sobirin Kabupaten Musi Rawas","Jl. Yos Sudarso No. 13 Kelurahan Pasar Pemiri Kecamatan Lubuklinggau Barat II",4,"10 jam",6,"9 jam",22,"9 jam","0733321995","16","1605",2021-08-16 19:12:42,"Non COVID-19"
"594","RS Umum Daerah Nganjuk","Jl. Dr. Sutomo 62, Nganjuk",3,"8 jam",4,"8 jam",18,"8 jam","0358321818","35","3518",2021-08-16 19:12:44,"Non COVID-19"
"595","RS Umum Bhayangkara Tk. III Nganjuk","Jl. Abdul Rahman Saleh 56, Kauman, Kabupaten Nganjuk",5,NA,5,NA,3,NA,"0358321896","35","3518",2021-08-16 19:12:44,"Non COVID-19"
"596","RS Islam Aisyiyah Nganjuk","Jl. Imam Bonjol No. 20 Nganjuk",8,"9 menit",10,"9 menit",10,"9 menit","0358324024","35","3518",2021-08-16 19:12:44,"Non COVID-19"
"597","RS Umum Daerah Dr. Soeroto Ngawi","    Jl. Dr Wahidin no: 27",6,"7 jam",30,"7 jam",57,"7 jam","0351749023","35","3521",2021-08-16 19:12:45,"Non COVID-19"
"598","RS Umum Widodo","Jl. Yos Sudarso 8 Ngawi",27,"12 jam",24,NA,28,"12 jam","0351746777","35","3521",2021-08-16 19:12:45,"Non COVID-19"
"599","RS Umum Daerah dr. M. Thomsen Nias","Jl dr. Ciptomangunkusumo No. 15 Gunungsitoli",4,NA,29,NA,70,NA,"063921271","12","1201",2021-08-16 19:12:45,"Non COVID-19"
"600","RS Pratama Kabupaten Nias Utara","Jl. Lotu - Sawo Km.3, Desa Lolofaoso, Kecamatan Lotu",NA,NA,NA,NA,29,"9 jam","085358036742","12","1224",2021-08-16 19:12:46,"Non COVID-19"
"601","RS Umum Dr. Noesmir Baturaja","Jln. Dr. Moh Hatta No 64 ",8,"12 jam",17,"12 jam",28,"12 jam","0735320123","16","1601",2021-08-16 19:12:48,"Non COVID-19"
"602","RS Umum Daerah Dr. Ibnu Sutowo Baturaja","Jl. Dr. Moh.Hatta No.1,Baturaja",23,"10 jam",33,"10 jam",69,"10 jam","0735320298","16","1601",2021-08-16 19:12:48,"Non COVID-19"
"603","RS Umum Santo Antonio Baturaja","Jl. Garuda No.3 KM.3 Desa Tanjung Baru, Kec. Baturaja Timur",17,NA,22,NA,33,"kurang dari 1 menit","0735320395","16","1601",2021-08-16 19:12:48,"Non COVID-19"
"604","RS Umum Daerah Martapura","Jl. Adiwiyata Simpang Lengot Kota Baru Kecamatan Martapura",8,"36 jam",13,NA,27,"35 jam","07354840084","16","1609",2021-08-16 19:12:49,"Non COVID-19"
"605","RS Islam At-Taqwa Gumawang","Jl.Inspeksi Irigasi Komering, Tanah Merah, Kec. Belitang Madang Raya",5,"8 jam",16,"8 jam",6,"8 jam","085379648888","16","1609",2021-08-16 19:12:49,"Non COVID-19"
"606","RS Umum Panti Bhaktiningsih","Tegalrejo Belitang Kab. OKU Timur",10,"8 jam",19,"8 jam",27,"8 jam","0735450066","16","1609",2021-08-16 19:12:49,"Non COVID-19"
"607","RS Umum Daerah  dr. Darsono","Jl. Ahmad Yani 51 Pacitan",NA,NA,NA,NA,12,NA,"0357881410","35","3501",2021-08-16 19:12:49,"Non COVID-19"
"608","RS Umum Medical Mandiri Pacitan","Jl. Suruhan Sirnoboyo Kec. Pacitan Kab. Pacitan Jawa Timur",2,"16 jam",2,NA,23,NA,"0357883989","35","3501",2021-08-16 19:12:49,"Non COVID-19"
"609","RS Umum Daerah Gunung Tua","Jl Raya gunung Tua - Binangan KM 6 Aek Haruaya",8,"6 jam",24,"6 jam",26,"7 jam","06355110209","12","1220",2021-08-16 19:12:50,"Non COVID-19"
"610","RS Umum Daerah Salak","Jl Raja David, Kab.Pakpak Bharat",7,NA,NA,NA,24,NA,"081362781627","12","1216",2021-08-16 19:12:51,"Non COVID-19"
"611","RS Umum Mohammad Noer Pamekasan","JL. Bonorogo 17 Pamekasan Madura",NA,NA,9,"12 menit",28,"12 menit","0324322594","35","3528",2021-08-16 19:12:51,"Non COVID-19"
"612","RS Alinda Husada","Jl. Raya Tanjung Lesung KM. 1 Panimbang",2,NA,5,NA,2,NA,"087772714887","36","3601",2021-08-16 19:12:51,"Non COVID-19"
"613","RS AU dr. Dody Sardjoto","Jl. By Pass Bandar Udara Internasional Sultan Hasanuddin ",14,NA,15,NA,9,"12 jam","4118954384","73","7309",2021-08-16 19:12:52,"Non COVID-19"
"614","RS Umum Daerah Lubuk Sikaping","Jl. Jen Sudirman No.33,Lubuk Sikaping",20,"8 jam",25,"8 jam",89,"8 jam","081275615624","13","1309",2021-08-16 19:12:53,"Non COVID-19"
"615","RS Umum Daerah Pasaman Barat","Jl. Jenderal Sudirman, Simpang Ampek, Pasaman Barat",4,"8 jam",9,"8 jam",27,"8 jam","081261618629","13","1312",2021-08-16 19:12:53,"Non COVID-19"
"616","RS Pratama Batu Engau","Jl. Negara Desa Kerang RT. 009 Kecamatan Batu Engau",NA,NA,NA,NA,50,NA,"082159642772","64","6401",2021-08-16 19:12:54,"Non COVID-19"
"617","RS Sahabat","Jl. Surabya Malang KM 50 Desa Suwayuwo Kecamatan Sukorejo Kabupaten Pasuruan",1,NA,13,NA,43,NA,"03436743777","35","3514",2021-08-16 19:12:54,"Non COVID-19"
"618","RS Prima Husada","Jl. Raya Surabaya Malang KM 54 Lemahbang Kecamatan Sukorejo",28,"12 jam",28,"12 jam",9,"12 jam","03436745000","35","3514",2021-08-16 19:12:54,"Non COVID-19"
"619","RS Umum Daerah RAA Soewondo"," Jl. Dr Soesanto  No. 114",11,NA,26,"2 menit",85,"2 menit","082295005505 ","33","3318",2021-08-16 19:12:55,"Non COVID-19"
"620","RS Umum Islam Pati","Jl. Raya Pati-Tayu KM.18Waturoyo Margoyoso Pati",1,"2 menit",14,"2 menit",25,"2 menit","0295452316","33","3318",2021-08-16 19:12:55,"Non COVID-19"
"621","RS Umum Daerah Kayen Pati","Jl. Rumah Sakit No.1 Kayen Pati",7,"12 menit",5,"12 menit",18,"12 menit","02955503662","33","3318",2021-08-16 19:12:55,"Non COVID-19"
"622","RS Umum Keluarga Sehat "," Jl. P. Sudirman No. 9 Margorejo Pati",6,NA,3,NA,16,NA,"0295386111","33","3318",2021-08-16 19:12:55,"Non COVID-19"
"623","RS Umum As-Suyuthiyyah ","Jl. Raya Juwana - Tayu Km. 7 Guyangan Trangkil Pati Jawa Tengah ",3,"11 jam",9,"11 jam",10,"11 jam","085226000210","33","3318",2021-08-16 19:12:55,"Non COVID-19"
"624","RS Umum Daerah Kraton Kab. Pekalongan","  Jl. Veteran 31,Pekalongan",12,"12 menit",3,"12 menit",22,"12 menit","0285421621","33","3326",2021-08-16 19:12:55,"Non COVID-19"
"625","RS Umum Islam PKU Muhammadiyah Pekajangan","Jl. Raya Ambokembang No.42-44,Pekalongan",30,"9 menit",10,"9 menit",28,"9 menit","0285785133","33","3326",2021-08-16 19:12:55,"Non COVID-19"
"626","RS Umum Daerah Kajen Kab. Pekalongan","Jl. Raya Karangsari Karanganyar Kab. Pekalongan",8,NA,4,NA,78,"kurang dari 1 menit","081229355569","33","3326",2021-08-16 19:12:55,"Non COVID-19"
"627","RS Ibu dan Anak Aisyiyah Pekajangan Pekalongan","Jl. Raya Pekajangan No. 610",10,"11 menit",7,"11 menit",16,"11 menit","0285785909","33","3326",2021-08-16 19:12:55,"Non COVID-19"
"628","RS Umum  Efarina","Jl Lintas Timur No.1 Pangkalan Kerinci Riau",15,"13 jam",36,NA,11,"13 jam","0761494500","14","1404",2021-08-16 19:12:56,"Non COVID-19"
"629","RS Umum  Amalia Medika","Jl Lintas Timur Pangkalan Kerinci - Pelalawan - Riau",9,NA,12,NA,8,NA,"hotline tidak tersedia","14","1404",2021-08-16 19:12:56,"Non COVID-19"
"630","RS Umum Daerah Dr. M. Ashari Pemalang"," Jl. Gatot Subroto No.41,Pemalang",23,"47 menit",26,"47 menit",26,"47 menit","0284321614","33","3327",2021-08-16 19:12:56,"Non COVID-19"
"631","RS Umum Daerah Talang Ubi","Jl. Lingkar Handayani Kel. Handayani Mulia Kec. Talang Ubi",2,"9 jam",2,"9 jam",16,"9 jam","0713390566","16","1612",2021-08-16 19:12:57,"Non COVID-19"
"632","RS Umum Daerah KH. Muhammad Thohir KRUI","Atar Sedangkek Pekon Way Suluh Kec. Krui Selatan Kab. Pesisir Barat",NA,NA,NA,NA,10,"11 jam","082372298787","18","1813",2021-08-16 19:12:57,"Non COVID-19"
"633","RS Umum Daerah Dr. Muhammad Zein Painan","Jl. A. Rivai No 1 Painan Kabupaten Pesisir Selatan",15,NA,12,NA,58,NA,"08525531777","13","1302",2021-08-16 19:12:57,"Non COVID-19"
"634","RS Umum Daerah Pidie Jaya","      Jl. Banda - Aceh KM. 158, Meureudu",3,NA,4,NA,61,"8 jam","08126911436","11","1118",2021-08-16 19:12:58,"Non COVID-19"
"635","RS Umum Aisyiyah Ponorogo","Jl. Dr Sutomo 18 - 24, Ponorogo",6,NA,16,NA,7,NA,"0352461560","35","3502",2021-08-16 19:13:00,"Non COVID-19"
"636","RS Umum Muhammadiyah Ponorogo","Jl. Diponegoro No. 50 Ponorogo",7,NA,25,NA,28,NA,"0352485928","35","3502",2021-08-16 19:13:00,"Non COVID-19"
"637","RS Umum Muslimat Ponorogo","Jl. Jend. A. Yani 155, Ponorogo",NA,NA,17,"12 menit",16,"12 menit","0352481986","35","3502",2021-08-16 19:13:00,"Non COVID-19"
"638","RS Umum Daerah Poso","Jl. Jenderal Sudirman No.33  Kel Kasintuwu Poso",23,"11 jam",11,"11 jam",68,"11 jam","0811455179","72","7204",2021-08-16 19:13:01,"Non COVID-19"
"639","RS Umum Mitra Husada","Jl. Jend.A.Yani No.14 Pringsewu,Kab.Pringsewu",5,NA,34,"11 jam",23,"11 jam","081279036111","18","1810",2021-08-16 19:13:02,"Non COVID-19"
"640","RS Umum Daerah Pringsewu","Jl. Lintas Barat Pekon Fajar Agung Barat Kec. Pringsewu",5,"10 jam",2,"10 jam",82,"10 jam","072923582","18","1810",2021-08-16 19:13:02,"Non COVID-19"
"641","RS Umum Surya Asih","Jl. A. Yani No.51, Pringsewu",13,NA,11,NA,9,NA,"085273345287","18","1810",2021-08-16 19:13:02,"Non COVID-19"
"642","RS Ibu dan Anak Harapan Bunda","Jl. KH. Dewantara No. 1269 Primgsewu - Lampung",3,"8 jam",6,"8 jam",4,"8 jam","072923186","18","1810",2021-08-16 19:13:02,"Non COVID-19"
"643","RS Umum Daerah Waluyo Jati Kraksaan","Jl. Dr. Soetomo No. 1 Kec. Kraksaan Kab. Probolinggo",13,NA,22,NA,42,NA,"0335841118","35","3513",2021-08-16 19:13:02,"Non COVID-19"
"644","RS Umum Daerah Pulang Pisau","Jl. W.A.D Duha Komplek Perkantoran Kab. Pulang Pisau  Provinsi Kalimantan Tengah",8,"9 jam",10,"9 jam",33,"9 jam","085245749601","62","6210",2021-08-16 19:13:02,"Non COVID-19"
"645","RS Umum Harapan Ibu","Jl. May.Jend.Soengkono KM.1,Kec. Kalimanah, Purbalingga dan JL. Soekarno Hatta No.02 Kec. Kalimanah ",3,"14 jam",19,"14 jam",28,"14 jam","0281892222","33","3303",2021-08-16 19:13:07,"Non COVID-19"
"646","RS Umum Daerah Panti Nugroho","Jl. Soekarno Hatta KM 2, Karang Manyar, Kalimanah, Purbalingga",6,"11 jam",12,"11 jam",22,"11 jam","02818901558","33","3303",2021-08-16 19:13:07,"Non COVID-19"
"647","RS Ibu dan Anak Ummu Hani","Jl. D I Panjaitan No 40 A Purbalingga Jawa Tengah",10,NA,12,NA,27,NA,"0281891373","33","3303",2021-08-16 19:13:07,"Non COVID-19"
"648","RS PKU Muhammadiyah Purbalingga","Jl. Kolonel Sugiri Gandasuli Bobotsari",15,"11 jam",8,"11 jam",30,"11 jam","0281758808","33","3303",2021-08-16 19:13:07,"Non COVID-19"
"649","RS Umum Siloam Purwakarta","Jl. Bungursari No.1, Purwakarta",17,"12 jam",26,"12 jam",14,"12 jam","02648628911","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"650","RS Umum Asri Purwakarta","Jl. Veteran No. 15",4,"11 jam",9,"11 jam",14,"11 jam","0264211680","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"651","RS Umum Rama Hadi","Kp. Cimaung RT 17/04 Desa Ciwangi Kec. Bungursari Kab. Purwakarta",8,"12 menit",9,"12 menit",6,"12 menit","0264202136","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"652","RS Umum Amira","Jl. Ipik Gandamanah RT 35 / 03 Munjul Jaya Kab. Purwakarta",19,NA,14,NA,22,NA,"02648221191","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"653","RS Ibu dan Anak Dian","Jl. Raya Cibogo Hilir Kec. Plered Kab. Purwakarta",4,"12 jam",2,"12 jam",12,"12 jam","087812653989","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"654","RS Umum Holistic Purwakarta","Jl. Terusan Kapten Halim KM.09 Salamulya, Pondoksalam, Purwakarta",2,"13 jam",0,"13 jam",1,"13 jam","0817225165","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"655","RS Umum Bhakti Husada II Purwakarta","Jl. Raya Sadang-Subang KM 5 RT 01/01 Cikumpay Campaka Purwakarta",6,"13 jam",20,"13 jam",40,"13 jam","02648225255","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"656","RS Umum Karina Medika","JL Baru Kp. Krajan RT 01 RW 01 Kec. Babakancikao Kab. Purwakarta 41151",8,"12 jam",21,"12 jam",2,"12 jam","0264 8301768","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"657","RS Ibu dan Anak Bunda Fathia","Jl. Ibrahim Singadilaga No. 95-97 Purwakarta",NA,NA,NA,NA,5,"10 jam","02648309596","32","3214",2021-08-16 19:13:07,"Non COVID-19"
"658","RS Umum Panti Waluyo Yakkum Purworejo","Jl. Ahmad Yani No. 21 Purworejo",NA,NA,11,"9 jam",23,"9 jam","0275322094","33","3306",2021-08-16 19:13:08,"Non COVID-19"
"659","RS Ibu dan Anak Permata","jl. Mayjend Sutoyo No. 75 Rt 05 Rw 05",0,NA,0,NA,2,NA,"hotline tidak tersedia","33","3306",2021-08-16 19:13:08,"Non COVID-19"
"660","RS Umum Daerah Curup","Jl. Dua Jalur Kab. Rejang Lebong",14,"10 jam",23,"10 jam",42,"10 jam","082175999247","17","1702",2021-08-16 19:13:09,"Non COVID-19"
"661","RS An-Nissa","Jl. Lintas Curup Lubuk Linggau Kel. Simpang Nangka Kec. Selupu Rejang",4,NA,7,NA,6,NA,"085896515156","17","1702",2021-08-16 19:13:09,"Non COVID-19"
"662","RS Umum Daerah Sambas","Jl. Pendidikan no 300 Kecamatan Sambas",4,"13 menit",19,"13 menit",46,"12 menit","0562391020","61","6101",2021-08-16 19:13:11,"Non COVID-19"
"663","RS Umum Daerah Pemangkat"," Jalan. Abdul Kadir Kasim No. 20 Pemangkat",15,"2 menit",17,"2 menit",32,"2 menit","hotline tidak tersedia","61","6101",2021-08-16 19:13:11,"Non COVID-19"
"664","RS Umum Daerah M. Th. Djaman Sanggau","Jl. Jend Sudirman Sanggau",10,"16 jam",13,"16 jam",38,"16 jam","056421070","61","6105",2021-08-16 19:13:13,"Non COVID-19"
