"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"534","RS Umum Daerah Sungai Gelam","Jl. Ketaling KM. 21 Sungai Gelam",NA,NA,4,"34 jam",45,"34 jam","082388203192","15","1505",2021-08-08 18:43:05,"Non COVID-19"
"535","RS Ibu dan Anak AL-Barra","Jl. Pulai Berantai Desa Ujung Padang Kecamatan Kota Mukomuko",5,NA,6,NA,3,NA,"085279031935","17","1706",2021-08-08 18:43:06,"Non COVID-19"
"536","RS Umum Daerah Raha","Jl. Ahmad yani raha no 10 Raha",7,"31 jam",17,"31 jam",49,"31 jam","082394440965","74","7402",2021-08-08 18:43:06,"Non COVID-19"
"537","RS Umum Daerah Puruk Cahu","Jl. A. Yani No. 497, Puruk Cahu",6,"31 jam",12,"31 jam",32,"31 jam","052831787","62","6213",2021-08-08 18:43:06,"Non COVID-19"
"538","RS Umum Daerah Sekayu","Jl. Kol. Wahid Udin Lingkungan I Kel. Kayuara Kec. Sekayu Kab.Musi Banyuasin",18,"9 jam",25,NA,45,NA,"07143330203","16","1606",2021-08-08 18:43:06,"Non COVID-19"
"539","RS Umum Daerah Sungai Lilin","Jl. Palembang-Jambi Km.117 Kecamatan Sungai Lilin",NA,NA,NA,NA,31,"9 jam","08127273339","16","1606",2021-08-08 18:43:06,"Non COVID-19"
"540","RS Umum Daerah Dr. Sobirin Kabupaten Musi Rawas","Jl. Yos Sudarso No. 13 Kelurahan Pasar Pemiri Kecamatan Lubuklinggau Barat II",3,"7 jam",5,"7 jam",11,"7 jam","0733321995","16","1605",2021-08-08 18:43:06,"Non COVID-19"
"541","RS Umum Daerah Nganjuk","Jl. Dr. Sutomo 62, Nganjuk",1,"31 jam",0,"31 jam",35,"31 jam","0358321818","35","3518",2021-08-08 18:43:08,"Non COVID-19"
"542","RS Umum Daerah Kertosono","Jl. Panglima Sudirman No.16 Kertosono.",28,"24 jam",40,"24 jam",113,"24 jam","03585501503","35","3518",2021-08-08 18:43:08,"Non COVID-19"
"543","RS Umum Bhayangkara Tk. III Nganjuk","Jl. Abdul Rahman Saleh 56, Kauman, Kabupaten Nganjuk",0,NA,0,NA,0,NA,"0358321896","35","3518",2021-08-08 18:43:08,"Non COVID-19"
"544","RS Islam Aisyiyah Nganjuk","Jl. Imam Bonjol No. 20 Nganjuk",3,"9 jam",8,"9 jam",3,"9 jam","0358324024","35","3518",2021-08-08 18:43:08,"Non COVID-19"
"545","RS Umum Widodo","Jl. Yos Sudarso 8 Ngawi",31,"35 jam",27,NA,24,"35 jam","0351746777","35","3521",2021-08-08 18:43:08,"Non COVID-19"
"546","RS Umum Daerah Dr. Ibnu Sutowo Baturaja","Jl. Dr. Moh.Hatta No.1,Baturaja",23,"30 jam",33,"30 jam",71,"30 jam","0735320298","16","1601",2021-08-08 18:43:09,"Non COVID-19"
"547","RS Umum Daerah Martapura","Jl. Adiwiyata Simpang Lengot Kota Baru Kecamatan Martapura",7,"35 jam",13,NA,23,"35 jam","07354840084","16","1609",2021-08-08 18:43:10,"Non COVID-19"
"548","RS Islam At-Taqwa Gumawang","Jl.Inspeksi Irigasi Komering, Tanah Merah, Kec. Belitang Madang Raya",8,"30 jam",14,"30 jam",13,"30 jam","085379648888","16","1609",2021-08-08 18:43:10,"Non COVID-19"
"549","RS Umum Panti Bhaktiningsih","Tegalrejo Belitang Kab. OKU Timur",8,"35 jam",18,"34 jam",27,"35 jam","0735450066","16","1609",2021-08-08 18:43:10,"Non COVID-19"
"550","RS Umum Daerah Ogan Komering Ulu Timur","Jl. Raya Belitang Rasuan No.1 Tulus Ayu Kecamatan Belitang Madang Raya",10,"33 jam",21,"33 jam",54,"33 jam","0735451815","16","1609",2021-08-08 18:43:10,"Non COVID-19"
"551","RS Umum Daerah  dr. Darsono","Jl. Ahmad Yani 51 Pacitan",NA,NA,NA,NA,12,NA,"0357881410","35","3501",2021-08-08 18:43:10,"Non COVID-19"
"552","RSU Agung Mulia","Jl. Sasuit Tubun Lingk. Bleber Kel. Sidoharjo Kec. Pacitan Kab. Pacitan",2,"32 jam",1,"32 jam",14,"32 jam","0357884466","35","3501",2021-08-08 18:43:10,"Non COVID-19"
"553","RS Umum Medical Mandiri Pacitan","Jl. Suruhan Sirnoboyo Kec. Pacitan Kab. Pacitan Jawa Timur",0,"12 jam",2,NA,24,NA,"0357883989","35","3501",2021-08-08 18:43:10,"Non COVID-19"
"554","RS Umum Mohammad Noer Pamekasan","JL. Bonorogo 17 Pamekasan Madura",NA,NA,3,NA,11,NA,"0324322594","35","3528",2021-08-08 18:43:11,"Non COVID-19"
"555","RS Alinda Husada","Jl. Raya Tanjung Lesung KM. 1 Panimbang",2,NA,3,NA,4,NA,"087772714887","36","3601",2021-08-08 18:43:11,"Non COVID-19"
"556","RS Umum Daerah Pandega Pangandaran","Jl. Merdeka Desa Pananjung Kec.Pangandaran Kab. Pangandaran",NA,NA,NA,NA,NA,NA,"02657503045","32","3218",2021-08-08 18:43:11,"Non COVID-19"
"557","RS AU dr. Dody Sardjoto","Jl. By Pass Bandar Udara Internasional Sultan Hasanuddin ",10,NA,20,NA,12,"12 jam","4118954384","73","7309",2021-08-08 18:43:11,"Non COVID-19"
"558","RS Umum Daerah Buluye Napoae Moutong","Jl. H. Samsurizal Tombolotutu No.1 Salumpengut Kec. Moutong",NA,NA,36,"34 jam",NA,NA,"082252662608","72","7208",2021-08-08 18:43:12,"Non COVID-19"
"559","RS Prima Husada","Jl. Raya Surabaya Malang KM 54 Lemahbang Kecamatan Sukorejo",30,"16 jam",28,"16 jam",11,"16 jam","03436745000","35","3514",2021-08-08 18:43:12,"Non COVID-19"
"560","RS Umum Daerah RAA Soewondo"," Jl. Dr Soesanto  No. 114",14,NA,26,"2 menit",84,"2 menit","082295005505 ","33","3318",2021-08-08 18:43:13,"Non COVID-19"
"561","RS Umum Islam Pati","Jl. Raya Pati-Tayu KM.18Waturoyo Margoyoso Pati",2,"12 menit",15,"12 menit",26,"13 menit","0295452316","33","3318",2021-08-08 18:43:13,"Non COVID-19"
"562","RS Umum Daerah Kayen Pati","Jl. Rumah Sakit No.1 Kayen Pati",9,"12 menit",5,"12 menit",22,"12 menit","02955503662","33","3318",2021-08-08 18:43:13,"Non COVID-19"
"563","RS Umum Keluarga Sehat "," Jl. P. Sudirman No. 9 Margorejo Pati",1,NA,0,NA,24,NA,"0295386111","33","3318",2021-08-08 18:43:13,"Non COVID-19"
"564","RS Umum As-Suyuthiyyah ","Jl. Raya Juwana - Tayu Km. 7 Guyangan Trangkil Pati Jawa Tengah ",3,"17 jam",10,"17 jam",12,"17 jam","085226000210","33","3318",2021-08-08 18:43:13,"Non COVID-19"
"565","RS Umum Daerah Kraton Kab. Pekalongan","  Jl. Veteran 31,Pekalongan",2,"42 menit",2,"42 menit",4,"42 menit","0285421621","33","3326",2021-08-08 18:43:13,"Non COVID-19"
"566","RS Umum Islam PKU Muhammadiyah Pekajangan","Jl. Raya Ambokembang No.42-44,Pekalongan",26,"6 menit",5,"6 menit",35,"6 menit","0285785133","33","3326",2021-08-08 18:43:13,"Non COVID-19"
"567","RS Umum Daerah Kajen Kab. Pekalongan","Jl. Raya Karangsari Karanganyar Kab. Pekalongan",11,NA,4,NA,80,"kurang dari 1 menit","081229355569","33","3326",2021-08-08 18:43:13,"Non COVID-19"
"568","RS Ibu dan Anak Aisyiyah Pekajangan Pekalongan","Jl. Raya Pekajangan No. 610",11,"42 menit",7,"42 menit",11,"42 menit","0285785909","33","3326",2021-08-08 18:43:13,"Non COVID-19"
"569","RS Umum  Efarina","Jl Lintas Timur No.1 Pangkalan Kerinci Riau",15,"16 jam",36,NA,11,"16 jam","0761494500","14","1404",2021-08-08 18:43:13,"Non COVID-19"
"570","RS Umum  Amalia Medika","Jl Lintas Timur Pangkalan Kerinci - Pelalawan - Riau",12,NA,6,NA,15,NA,"hotline tidak tersedia","14","1404",2021-08-08 18:43:13,"Non COVID-19"
"571","RS Umum Daerah Dr. M. Ashari Pemalang"," Jl. Gatot Subroto No.41,Pemalang",18,"57 menit",20,"57 menit",16,"57 menit","0284321614","33","3327",2021-08-08 18:43:14,"Non COVID-19"
"572","RS Umum Daerah Ratu Aji Putri Botung","Jl Propinsi KM 9 Kab. Penajam Paser Utara",NA,NA,NA,NA,36,"8 jam","082148580265","64","6409",2021-08-08 18:43:14,"Non COVID-19"
"573","RS Umum Daerah Talang Ubi","Jl. Lingkar Handayani Kel. Handayani Mulia Kec. Talang Ubi",1,"34 jam",2,"34 jam",17,"34 jam","0713390566","16","1612",2021-08-08 18:43:14,"Non COVID-19"
"574","RS Umum Daerah Pesawaran","Jln. Raya Kedondong, Sukamarga, Desa Gedong Tataan Kec. Gedong Tataan, kab. Pesawaran",8,"8 jam",15,"8 jam",65,"8 jam","07215621977 ","18","1809",2021-08-08 18:43:14,"Non COVID-19"
"575","RS Umum Daerah KH. Muhammad Thohir KRUI","Atar Sedangkek Pekon Way Suluh Kec. Krui Selatan Kab. Pesisir Barat",NA,NA,NA,NA,18,"11 jam","082372298787","18","1813",2021-08-08 18:43:14,"Non COVID-19"
"576","RS Umum Daerah Pidie Jaya","      Jl. Banda - Aceh KM. 158, Meureudu",2,NA,2,NA,34,"34 jam","08126911436","11","1118",2021-08-08 18:43:15,"Non COVID-19"
"577","RS Umum Daerah Lasinrang Pinrang","  Jl. Macan No. 22 Pinrang",NA,NA,NA,NA,7,"3 menit","0421921298","73","7315",2021-08-08 18:43:15,"Non COVID-19"
"578","RS Umum Aisyiyah Ponorogo","Jl. Dr Sutomo 18 - 24, Ponorogo",5,NA,29,NA,8,NA,"0352461560","35","3502",2021-08-08 18:43:15,"Non COVID-19"
"579","RS Umum Muhammadiyah Ponorogo","Jl. Diponegoro No. 50 Ponorogo",7,NA,22,NA,29,NA,"0352485928","35","3502",2021-08-08 18:43:15,"Non COVID-19"
"580","RS Umum Muslimat Ponorogo","Jl. Jend. A. Yani 155, Ponorogo",6,"43 menit",15,"43 menit",24,"43 menit","0352481986","35","3502",2021-08-08 18:43:15,"Non COVID-19"
"581","RS Umum Daerah Poso","Jl. Jenderal Sudirman No.33  Kel Kasintuwu Poso",8,"33 jam",NA,NA,NA,NA,"0811455179","72","7204",2021-08-08 18:43:16,"Non COVID-19"
"582","RS Umum Mitra Husada","Jl. Jend.A.Yani No.14 Pringsewu,Kab.Pringsewu",2,"11 jam",15,"11 jam",63,NA,"081279036111","18","1810",2021-08-08 18:43:16,"Non COVID-19"
"583","RS Umum Daerah Pringsewu","Jl. Lintas Barat Pekon Fajar Agung Barat Kec. Pringsewu",5,"34 jam",2,"34 jam",81,"34 jam","072923582","18","1810",2021-08-08 18:43:16,"Non COVID-19"
"584","RS Umum Surya Asih","Jl. A. Yani No.51, Pringsewu",11,NA,16,NA,11,NA,"085273345287","18","1810",2021-08-08 18:43:16,"Non COVID-19"
"585","RS Ibu dan Anak Harapan Bunda","Jl. KH. Dewantara No. 1269 Primgsewu - Lampung",3,"33 jam",5,"33 jam",1,"33 jam","072923186","18","1810",2021-08-08 18:43:16,"Non COVID-19"
"586","RS Umum Daerah Waluyo Jati Kraksaan","Jl. Dr. Soetomo No. 1 Kec. Kraksaan Kab. Probolinggo",13,NA,22,NA,47,NA,"0335841118","35","3513",2021-08-08 18:43:16,"Non COVID-19"
"587","RS Umum Daerah Pulang Pisau","Jl. W.A.D Duha Komplek Perkantoran Kab. Pulang Pisau  Provinsi Kalimantan Tengah",7,"7 jam",10,"7 jam",29,"7 jam","085245749601","62","6210",2021-08-08 18:43:16,"Non COVID-19"
"588","RS Umum Harapan Ibu","Jl. May.Jend.Soengkono KM.1,Kec. Kalimanah, Purbalingga dan JL. Soekarno Hatta No.02 Kec. Kalimanah ",4,"37 jam",20,"37 jam",28,"37 jam","0281892222","33","3303",2021-08-08 18:43:17,"Non COVID-19"
"589","RS Umum Daerah Panti Nugroho","Jl. Soekarno Hatta KM 2, Karang Manyar, Kalimanah, Purbalingga",4,"7 jam",15,"9 jam",22,"9 jam","02818901558","33","3303",2021-08-08 18:43:17,"Non COVID-19"
"590","RS Ibu dan Anak Ummu Hani","Jl. D I Panjaitan No 40 A Purbalingga Jawa Tengah",14,NA,15,NA,32,NA,"0281891373","33","3303",2021-08-08 18:43:17,"Non COVID-19"
"591","RS Umum Daerah Bayu Asih","Jl. Veteran No. 39 Purwakarta",0,NA,16,NA,1,"kurang dari 1 menit","0264200100","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"592","RS Umum Siloam Purwakarta","Jl. Bungursari No.1, Purwakarta",6,"11 jam",14,"11 jam",9,"11 jam","02648628911","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"593","RS Umum Asri Purwakarta","Jl. Veteran No. 15",5,"34 jam",12,"34 jam",13,"34 jam","0264211680","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"594","RS Umum Rama Hadi","Kp. Cimaung RT 17/04 Desa Ciwangi Kec. Bungursari Kab. Purwakarta",14,"35 jam",13,"35 jam",6,"35 jam","0264202136","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"595","RS Ibu dan Anak Dian","Jl. Raya Cibogo Hilir Kec. Plered Kab. Purwakarta",2,"12 jam",1,"12 jam",8,"12 jam","087812653989","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"596","RS Umum Holistic Purwakarta","Jl. Terusan Kapten Halim KM.09 Salamulya, Pondoksalam, Purwakarta",0,"10 jam",0,"10 jam",4,"10 jam","0817225165","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"597","RS Umum Bhakti Husada II Purwakarta","Jl. Raya Sadang-Subang KM 5 RT 01/01 Cikumpay Campaka Purwakarta",2,"13 jam",17,"13 jam",39,"13 jam","02648225255","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"598","RS Umum Karina Medika","JL Baru Kp. Krajan RT 01 RW 01 Kec. Babakancikao Kab. Purwakarta 41151",7,"12 jam",28,"12 jam",7,"12 jam","0264 8301768","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"599","RS Ibu dan Anak Bunda Fathia","Jl. Ibrahim Singadilaga No. 95-97 Purwakarta",NA,NA,NA,NA,3,"9 jam","02648309596","32","3214",2021-08-08 18:43:17,"Non COVID-19"
"600","RS Umum Panti Waluyo Yakkum Purworejo","Jl. Ahmad Yani No. 21 Purworejo",NA,NA,12,"35 jam",18,"35 jam","0275322094","33","3306",2021-08-08 18:43:17,"Non COVID-19"
"601","RS Ibu dan Anak Permata","jl. Mayjend Sutoyo No. 75 Rt 05 Rw 05",1,NA,3,NA,5,NA,"hotline tidak tersedia","33","3306",2021-08-08 18:43:17,"Non COVID-19"
"602","RS Umum Daerah Curup","Jl. Dua Jalur Kab. Rejang Lebong",17,"10 jam",23,"10 jam",43,"10 jam","082175999247","17","1702",2021-08-08 18:43:18,"Non COVID-19"
"603","RS An-Nissa","Jl. Lintas Curup Lubuk Linggau Kel. Simpang Nangka Kec. Selupu Rejang",5,NA,9,NA,13,NA,"085896515156","17","1702",2021-08-08 18:43:18,"Non COVID-19"
"604","RS Umum Daerah Sambas","Jl. Pendidikan no 300 Kecamatan Sambas",2,"43 menit",20,"43 menit",43,"43 menit","0562391020","61","6101",2021-08-08 18:43:19,"Non COVID-19"
"605","RS Umum Daerah Pemangkat"," Jalan. Abdul Kadir Kasim No. 20 Pemangkat",13,"2 menit",12,"2 menit",30,"2 menit","hotline tidak tersedia","61","6101",2021-08-08 18:43:19,"Non COVID-19"
"606","RS Umum Daerah Prof. Dr. H.  Chatib Quzwain","Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",10,"8 jam",22,"7 jam",46,"7 jam","074591646","15","1503",2021-08-08 18:43:20,"Non COVID-19"
"607","RS Umum Daerah dr. Gunawan Mangunkusumo","  Jl. Kartini No.101, Ambarawa",9,"6 menit",15,"6 menit",34,"6 menit","0298591020","33","3322",2021-08-08 18:43:20,"Non COVID-19"
"608","RS Umum Daerah Ungaran"," Jl. Diponegoro 125,Ungaran",10,NA,18,NA,14,NA,"0246921006","33","3322",2021-08-08 18:43:20,"Non COVID-19"
"609","RS Umum Ken Saras","Jl. Soekarno Hatta Km 29 Bergas, Ungaran-Kab. Semarang",38,NA,41,NA,0,NA,"0246922188","33","3322",2021-08-08 18:43:20,"Non COVID-19"
"610","RS Umum Bina Kasih","Jl. Naryo Atmajan 27 Ambarawa",4,NA,6,NA,12,NA,"0298591280","33","3322",2021-08-08 18:43:20,"Non COVID-19"
"611","RS Umum Daerah Bula","Jl. Wailola No.11-12 Bula Kab. Seram BagianTimur",17,"36 jam",33,"36 jam",41,"36 jam","hotline tidak tersedia","81","8107",2021-08-08 18:43:21,"Non COVID-19"
"612","RS Umum Daerah dr. Drajat Prawiranegara ","  Jl. Rumah Sakit No. 1 Serang",26,"17 jam",44,"17 jam",60,"17 jam","hotline tidak tersedia","36","3604",2021-08-08 18:43:21,"Non COVID-19"
"613","RS Kurnia Serang","Jl. Raya Cilegon KM 8 Kramatwatu",12,"5 menit",34,"6 menit",17,"5 menit","087808876896","36","3604",2021-08-08 18:43:21,"Non COVID-19"
"614","RS Umum Daerah Hanau","    Jl. Sampit - Pangkalan Bun km.142 Pembuang Hulu kec.Hanau, Kabupaten Seruyan Propinsi Kalteng",2,"34 jam",4,"34 jam",NA,NA,"05322074975","62","6208",2021-08-08 18:43:21,"Non COVID-19"
"615","RS Umum Daerah Kuala Pembuang","  Jl. A.Yani No.30,Kuala Pembuang",9,"33 jam",18,"33 jam",30,"33 jam","053822051","62","6208",2021-08-08 18:43:21,"Non COVID-19"
"616","RS Umum Daerah Nene Mallomo"," Jl. Wolter Monginsidi Pangkajene, Kab. Sidenreng Rappang",1,"35 jam",4,"35 jam",15,"35 jam","082332704995","73","7314",2021-08-08 18:43:22,"Non COVID-19"
"617","RS Umum Delta Surya","Jl. Pahlawan No. 09 Sidoarjo",7,"11 jam",12,"11 jam",11,"11 jam","0318962531","35","3515",2021-08-08 18:43:22,"Non COVID-19"
"618","RS Arafah Anwar Medika Sukodono","Jl. Sawo No. 2 Dungus Sukodono",14,"12 jam",8,"12 jam",12,"12 jam","0318830989","35","3515",2021-08-08 18:43:22,"Non COVID-19"
"619","RS GKPS Bethesda Saribu Dolok","Jl. Kesehatan No. 106 Kelurahan Saribu Dolok, Kec. Silimakuta ",3,"kurang dari 1 menit",9,"kurang dari 1 menit",27,"kurang dari 1 menit","081362335306","12","1209",2021-08-08 18:43:22,"Non COVID-19"
"620","RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon","Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",12,"34 jam",4,NA,38,NA,"0338673293","35","3512",2021-08-08 18:43:23,"Non COVID-19"
"621","RS Elizabeth","Jl. WR Supratman Nomor 2A Situbondo",14,"3 jam",9,"3 jam",16,"3 jam","0338671174","35","3512",2021-08-08 18:43:23,"Non COVID-19"
"622","RS Umum Mitra Sehat Kabupaten Situbondo","Desa Curah Jeru Kecamatan Panji RT 02/RW 011 Kabupaten Situbondo",11,"35 jam",5,"35 jam",25,"35 jam","082333282112","35","3512",2021-08-08 18:43:23,"Non COVID-19"
"623","RSUP Dr. Sardjito","Jl Kesehatan No.1 Sekip Yogyakarta ",5,NA,19,NA,22,NA,"0274631190","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"624","RS Jiwa Grhasia","Jl. Kaliurang Km. 17 Pakem Sleman DIY",8,"35 jam",16,"35 jam",71,"35 jam","0274895143","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"625","RS Umum Panti Rini","Jl Solo Km 12,5 Krajan Tirtomartani Kalasan Sleman Yogyakarta ",3,NA,22,NA,15,NA,"0274496323","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"626","RS Islam Yayasan PDHI","Jl Solo Km 12,5 Kalasan Yogyakarta",7,"18 jam",9,"18 jam",15,"18 jam","085280002010","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"627","RS Umum Daerah Prambanan","Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",6,NA,0,NA,22,"31 jam","02744398356","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"628","RS Umum Mitra Paramedika","Jl Raya Ngemplak Kemasan Widodomartani",5,"1 menit",8,"1 menit",7,"1 menit","02744461098","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"629","RS Khusus Ibu Anak Sadewa","Babarsari TB 16/13-B Caturnunggal Depok Sleman",2,"15 jam",1,"15 jam",3,"15 jam","hotline tidak tersedia","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"630","RS UGM ","Jl. Kabupaten (Lingkar Utara), Kronggahan, Trihanggo, Gamping",8,NA,5,NA,3,NA,"02744530404","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"631","RS Universitas Ahmad Dahlan","Jl Cindelaras Raya - Karangsari, Wedomartani, Ngemplak",6,"12 menit",4,"12 menit",15,"12 menit","02744477030","34","3404",2021-08-08 18:43:23,"Non COVID-19"
"632","RS Umum Daerah dr. Soehadi Prijonegoro"," Jl. Raya Sukowati No.534, Sragen",16,NA,18,NA,70,NA,"02718821000","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"633","RS Umum Mardi Lestari Sragen","Jl. Rokan No.8,Sragen",8,"35 jam",21,"35 jam",25,"35 jam","02718852962","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"634","RS Umum Islam Amal Sehat Sragen","Jl. Veteran No.35, Sragen, Jawa Tengah",3,NA,10,NA,9,NA,"0271891977","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"635","RS Umum Assalam","Jl. Gatot Subroto KM.1,5 Kulon Palang Gemolong ",6,NA,16,"34 jam",3,NA,"081215409299","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"636","RS Ibu dan Anak Restu Ibu","Bendungan, Desa Pilangsari, Kecamatan Ngrampal",10,"15 jam",8,"14 jam",15,"14 jam","0271894584","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"637","RS Umum PKU Muhammadiyah Sragen ","Jl. Raya Sragen - Solo Km.8, Masaran, Sragen",6,"14 jam",7,"14 jam",22,"14 jam","0271644370","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"638","RS Umum Islam Yakssi Gemolong","Jln. Raya Solo-Purwodadi Km.20, Gemolong",5,"9 jam",8,"9 jam",17,"9 jam","02716811 336","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"639","RS Umum Rizky Amalia","Jl. Ahmad Yani No. 100 Cantel Wetan, Sragen Tengah, Sragen",4,NA,8,NA,20,NA,"02718823814","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"640","RS Umum Saras Ibnu Sina Sukowati","Jl. Jatayu RT. 03 RW. 02 Taman Agung, Nglorog",10,"34 jam",8,"34 jam",22,"34 jam","02718854000","33","3314",2021-08-08 18:43:25,"Non COVID-19"
"641","RS Umum Daerah Subang"," Jl. Brigjen Katamso No. 37 Ciereng",17,"7 jam",27,"7 jam",79,"7 jam","081312004127","32","3213",2021-08-08 18:43:25,"Non COVID-19"
"642","RS Umum Pamanukan Medical Center (PMC)","Jl. Raya Rancasari KM 4,5 Ds.Rancasari Kec.Pamanukan Kab.Subang",15,"11 jam",6,"11 jam",28,"11 jam","082320337484","32","3213",2021-08-08 18:43:25,"Non COVID-19"
"643","RS Umum Daerah Sekarwangi","Jl. Siliwangi No. 49 Cibadak Sukabumi",13,"16 jam",41,"16 jam",57,"16 jam","0266531261","32","3202",2021-08-08 18:43:25,"Non COVID-19"
"644","RS Umum Hermina Sukabumi","Jl. Raya Sukaraja, Kabupaten Sukabumi",0,"13 jam",0,"13 jam",0,"13 jam","02666252525","32","3202",2021-08-08 18:43:25,"Non COVID-19"
"645","RS Umum Kartika Cibadak","Jl. Siliwangi No.139 ",15,NA,13,NA,23,NA,"02667160068","32","3202",2021-08-08 18:43:25,"Non COVID-19"
"646","RS Umum Daerah Sagaranten","Kp. Cigadog RT. 025 RW. 006 Desa Sagaranten Kec. Sagaranten",NA,NA,NA,NA,49,"40 jam","0266634522","32","3202",2021-08-08 18:43:25,"Non COVID-19"
"647","RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo","Jl. Dr. Muwardi 71, Sukoharjo",3,"13 menit",3,"13 menit",10,"13 menit","0271593118","33","3311",2021-08-08 18:43:26,"Non COVID-19"
"648","RS Khusus Bedah Karima Utama"," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",16,"1 jam",18,"1 jam",7,"1 jam","0271783331","33","3311",2021-08-08 18:43:26,"Non COVID-19"
"649","RS Orthopedi Prof. Dr. R. Soeharso","      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",18,"13 menit",18,"13 menit",18,"13 menit","0271718079 ","33","3311",2021-08-08 18:43:26,"Non COVID-19"
"650","RS Kristen Lindimara","Jl. Prof.DR WZ. Johannes No.6,Waingapu",8,"32 jam",2,"32 jam",34,"31 jam","082236141861","53","5302",2021-08-08 18:43:26,"Non COVID-19"
"651","RS Umum Daerah Waingapu","  Jl. Adam Malik No.54 Kel. Kambajawa - Kecamatan Kota Waingapu",7,"32 jam",4,"32 jam",36,"32 jam","081329573585","53","5302",2021-08-08 18:43:26,"Non COVID-19"
"652","RS Umum Daerah Tabanan"," Jl. Pahlawan No. 14 Tabanan",9,NA,10,NA,20,NA,"0361811027","51","5102",2021-08-08 18:43:27,"Non COVID-19"
"653","RS Umum Bhakti Rahayu Tabanan","Jl. Batukaru No.2 Tuakilang Tabanan  ",6,"12 jam",2,"12 jam",7,"12 jam","0361810805","51","5102",2021-08-08 18:43:27,"Non COVID-19"
"654","RS Umum Wisma Prashanti","Jl. Yeh Gangga No. 9",24,NA,0,NA,0,NA,"0361819601","51","5102",2021-08-08 18:43:27,"Non COVID-19"
"655","RS Umum Semara Ratih","Banjar Luwus, Desa Luwus, Kecamatan Baturiti",18,"40 jam",19,NA,7,"9 jam","082236174466","51","5102",2021-08-08 18:43:27,"Non COVID-19"
"656","RS Ibu dan Anak Cahaya Bunda","Jl. Ir. Soekarno Nomor 88X Gerokgak",2,NA,1,NA,1,NA,"03618941576","51","5102",2021-08-08 18:43:27,"Non COVID-19"
"657","RS Fatima Makale","Jl. Nusantara No.18 Makale Tator",7,"30 jam",13,"30 jam",23,"30 jam","hotline tidak tersedia","73","7318",2021-08-08 18:43:28,"Non COVID-19"
"658","RS Umum Marina Permata","Jl.Kodeco KM 4, Desa Sarigadung Kec. Simpang Empat Kab. Tanah Bumbu.",13,"12 jam",14,"12 jam",35,"12 jam","051871118","63","6310",2021-08-08 18:43:28,"Non COVID-19"
"659","RS Umum Daerah KH. Mansyur","JL. Pusaka RT. 01 RW. 01 - Desa Kintap Kec. Kintap",4,"35 jam",12,"35 jam",10,"35 jam","081349776575","63","6301",2021-08-08 18:43:28,"Non COVID-19"
"660","RS Ibu dan Anak Selaras","Jl. Raya Serang KM.18,5 Desa Bojong, Kec.Cikupa Kab.Tangerang",7,"33 jam",10,"33 jam",8,"32 jam","02159401277","36","3603",2021-08-08 18:43:29,"Non COVID-19"
"661","RS Umum Daerah Balaraja"," Jl.Rumah Sakit NO. 88 Desa Tobat Kec. Balaraja",7,"3 menit",6,NA,37,NA,"082213620551","36","3603",2021-08-08 18:43:29,"Non COVID-19"
"662","RS St. Carolus Summarecon Serpong ","Jl Gading Golf Boulevard Kav. 08 Desa Cihuni Kec. Pagedangan",11,"35 jam",3,"35 jam",10,"35 jam","02154220818","36","3603",2021-08-08 18:43:29,"Non COVID-19"
